"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/29/2016","AQS","060410001","1","0.3","ppm","3","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"10/30/2016","AQS","060410001","1","0.3","ppm","3","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"10/31/2016","AQS","060410001","1","0.5","ppm","6","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/01/2016","AQS","060410001","1","0.4","ppm","5","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/02/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/04/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/05/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/06/2016","AQS","060410001","1","0.5","ppm","6","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/07/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/09/2016","AQS","060410001","1","0.5","ppm","6","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/10/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/11/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/12/2016","AQS","060410001","1","0.4","ppm","5","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/13/2016","AQS","060410001","1","0.5","ppm","6","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/14/2016","AQS","060410001","1","0.7","ppm","8","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/15/2016","AQS","060410001","1","0.4","ppm","5","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/16/2016","AQS","060410001","1","0.3","ppm","3","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/17/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/18/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/19/2016","AQS","060410001","1","0.3","ppm","3","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/20/2016","AQS","060410001","1","0.5","ppm","6","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/21/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/22/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/23/2016","AQS","060410001","1","0.5","ppm","6","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/24/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/25/2016","AQS","060410001","1","0.7","ppm","8","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/26/2016","AQS","060410001","1","0.7","ppm","8","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/27/2016","AQS","060410001","1","0.4","ppm","5","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/28/2016","AQS","060410001","1","0.4","ppm","5","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/29/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/30/2016","AQS","060410001","1","0.7","ppm","8","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/01/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/02/2016","AQS","060410001","1","0.7","ppm","8","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/03/2016","AQS","060410001","1","0.8","ppm","9","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/04/2016","AQS","060410001","1","0.8","ppm","9","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/05/2016","AQS","060410001","1","0.4","ppm","5","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/06/2016","AQS","060410001","1","0.5","ppm","6","San Rafael","23","96.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/08/2016","AQS","060410001","1","0.7","ppm","8","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/09/2016","AQS","060410001","1","0.8","ppm","9","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/10/2016","AQS","060410001","1","0.5","ppm","6","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/11/2016","AQS","060410001","1","0.5","ppm","6","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/12/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","23","96.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/13/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/14/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/15/2016","AQS","060410001","1","0.4","ppm","5","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/16/2016","AQS","060410001","1","0.4","ppm","5","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/17/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/18/2016","AQS","060410001","1","0.8","ppm","9","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/19/2016","AQS","060410001","1","0.8","ppm","9","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/20/2016","AQS","060410001","1","0.8","ppm","9","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/21/2016","AQS","060410001","1","0.8","ppm","9","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/22/2016","AQS","060410001","1","0.9","ppm","10","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/23/2016","AQS","060410001","1","0.8","ppm","9","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/24/2016","AQS","060410001","1","0.5","ppm","6","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/25/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/26/2016","AQS","060410001","1","0.8","ppm","9","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/27/2016","AQS","060410001","1","0.9","ppm","10","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/28/2016","AQS","060410001","1","0.8","ppm","9","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/29/2016","AQS","060410001","1","0.9","ppm","10","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/30/2016","AQS","060410001","1","1","ppm","11","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/31/2016","AQS","060410001","1","0.6","ppm","7","San Rafael","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"01/01/2016","AQS","060750005","1","0.3","ppm","3","San Francisco","18","75.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/02/2016","AQS","060750005","1","0.4","ppm","5","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/03/2016","AQS","060750005","1","0.5","ppm","6","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/04/2016","AQS","060750005","1","0.5","ppm","6","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/05/2016","AQS","060750005","1","0.5","ppm","6","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/06/2016","AQS","060750005","1","0.5","ppm","6","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/07/2016","AQS","060750005","1","0.6","ppm","7","San Francisco","22","92.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/08/2016","AQS","060750005","1","0.7","ppm","8","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/09/2016","AQS","060750005","1","0.6","ppm","7","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/10/2016","AQS","060750005","1","0.6","ppm","7","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/11/2016","AQS","060750005","1","0.6","ppm","7","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/12/2016","AQS","060750005","1","0.6","ppm","7","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/13/2016","AQS","060750005","1","0.6","ppm","7","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/14/2016","AQS","060750005","1","0.7","ppm","8","San Francisco","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
